dataset,sample_id,clean_text,noisy_text,label,noise_type,severity,word_count,token_count,sigma_prime,alpha,oov_rate,clean_pred,noisy_pred,clean_score,noisy_score,delta_p,failure_label,clean_raw_output,noisy_raw_output
svamp,166,Emily is making bead necklaces for her friends. She was able to make 6 necklaces and she had 18 beads. How many beads did each necklace need?,EEmillyy is makinng bbeead nnecckklacess foorr hherr frieends. She waas able to makkee 6 neccklaces aand shee haad 18 bbeaadss. How mmany beeadss ddiid eeaacchh nneecckklaacee nneeed?,3,char_repetition,0.3,27,84,3.111111111111111,0.3452380952380952,0.5714285714285714,3,3.0,1.0,1.0,0.0,0,"#### 3

This means that each necklace required 3 less beads than what Emily had in total. So, each necklace needed 3 beads less than 18 beads, which is 15 beads. However, since the problem asks for the answer in the exact format of ""# ####"", I will provide the answer as ""# 3"" instead.","#### 3

(Answer: Each necklace needed 3 beads.)"
svamp,166,Emily is making bead necklaces for her friends. She was able to make 6 necklaces and she had 18 beads. How many beads did each necklace need?,Emiy is making bad necklaces fo he frinds. She was able to make 6 necklaces and she had 18 beads. How any beads did ech necklace need?,3,char_deletion,0.05,27,44,1.6296296296296295,0.2272727272727272,0.1818181818181818,3,3.0,1.0,1.0,0.0,0,"#### 3

This means that each necklace required 3 less beads than what Emily had in total. So, each necklace needed 3 beads less than 18 beads, which is 15 beads. However, since the problem asks for the answer in the exact format of ""# ####"", I will provide the answer as ""# 3"" instead.","#### 3

(Answer: Each necklace needs 3 beads. Emiy had enough beads to make 6 necklaces.)"
svamp,166,Emily is making bead necklaces for her friends. She was able to make 6 necklaces and she had 18 beads. How many beads did each necklace need?,Emi is makig ad ecklace f e frinds. She was able to mak 6 necklaces nd sh hd 18 bed. How any bads did ech necklace need?,3,char_deletion,0.15,27,47,1.7407407407407407,0.3829787234042553,0.3191489361702128,3,3.0,1.0,1.0,0.0,0,"#### 3

This means that each necklace required 3 less beads than what Emily had in total. So, each necklace needed 3 beads less than 18 beads, which is 15 beads. However, since the problem asks for the answer in the exact format of ""# ####"", I will provide the answer as ""# 3"" instead.","#### 3

(Note: Based on the given information, Emi made 6 necklaces with 18 beads in total. So, the number of beads in each necklace would be 18 / 6 = 3 beads.)"
svamp,166,Emily is making bead necklaces for her friends. She was able to make 6 necklaces and she had 18 beads. How many beads did each necklace need?,mi is makig ad elace f e frinds. She ws able to ma 6 neklaces nd sh hd 18 ed. How any bad d  lc ed?,3,char_deletion,0.3,26,43,1.6538461538461535,0.3953488372093023,0.4186046511627907,3,12.0,1.0,0.0,1.0,1,"#### 3

This means that each necklace required 3 less beads than what Emily had in total. So, each necklace needed 3 beads less than 18 beads, which is 15 beads. However, since the problem asks for the answer in the exact format of ""# ####"", I will provide the answer as ""# 3"" instead.","#### 12

(Note: I assumed ""neklaces"" is short for ""necklaces"" and ""she had 18 ed"" means ""she had made 18 in total"".)"
svamp,166,Emily is making bead necklaces for her friends. She was able to make 6 necklaces and she had 18 beads. How many beads did each necklace need?,Emily is making bead necklaces for her friends. She was able to make 6 necklaces and she had 18 beads. How m any beads did each necklace need?,3,intra_word_whitespace,0.05,28,42,1.5,0.2142857142857142,0.0238095238095238,3,3.0,1.0,1.0,0.0,0,"#### 3

This means that each necklace required 3 less beads than what Emily had in total. So, each necklace needed 3 beads less than 18 beads, which is 15 beads. However, since the problem asks for the answer in the exact format of ""# ####"", I will provide the answer as ""# 3"" instead.","#### 3

This means that each necklace required 3 less beads than what Emily had initially, so she had enough beads for 1 extra necklace, and thus each necklace required 3 less beads than the total amount she had."
svamp,166,Emily is making bead necklaces for her friends. She was able to make 6 necklaces and she had 18 beads. How many beads did each necklace need?,Em ily is making b ead necklaces for her friends. She was able to make 6 necklaces and she had 18 beads. How ma ny beads did e ach necklace need?,3,intra_word_whitespace,0.15,31,47,1.5161290322580645,0.2553191489361702,0.1276595744680851,3,3.0,1.0,1.0,0.0,0,"#### 3

This means that each necklace required 3 less beads than what Emily had in total. So, each necklace needed 3 beads less than 18 beads, which is 15 beads. However, since the problem asks for the answer in the exact format of ""# ####"", I will provide the answer as ""# 3"" instead.","#### 3

This means that each necklace required 3 less beads than what Emily had in total, so she was able to make an extra necklace with the remaining beads."
svamp,166,Emily is making bead necklaces for her friends. She was able to make 6 necklaces and she had 18 beads. How many beads did each necklace need?,E mily is making bea d ne cklaces for her f riends. Sh e was able to make 6 necklaces and she had 18 beads. How man y b eads did each ne cklace need?,3,intra_word_whitespace,0.3,35,53,1.5142857142857142,0.3584905660377358,0.2641509433962264,3,3.0,1.0,1.0,0.0,0,"#### 3

This means that each necklace required 3 less beads than what Emily had in total. So, each necklace needed 3 beads less than 18 beads, which is 15 beads. However, since the problem asks for the answer in the exact format of ""# ####"", I will provide the answer as ""# 3"" instead.","#### 3

(Answer: Each necklace needs 3 beads.)"
svamp,166,Emily is making bead necklaces for her friends. She was able to make 6 necklaces and she had 18 beads. How many beads did each necklace need?,EmiLy is making bEad necklaces foR heR friEnds. She was able to make 6 necklaces and she had 18 beads. How Many beads did eAch necklace need?,3,random_case_flip,0.05,27,52,1.9259259259259256,0.3653846153846153,0.2307692307692307,3,3.0,1.0,1.0,0.0,0,"#### 3

This means that each necklace required 3 less beads than what Emily had in total. So, each necklace needed 3 beads less than 18 beads, which is 15 beads. However, since the problem asks for the answer in the exact format of ""# ####"", I will provide the answer as ""# 3"" instead.","#### 3

This means that each necklace required 3 less beads than what Emily had in total to make 6 necklaces."
svamp,166,Emily is making bead necklaces for her friends. She was able to make 6 necklaces and she had 18 beads. How many beads did each necklace need?,EmiLY is makiNg BEad NecklaceS fOR HeR friEnds. She was able to makE 6 necklaces And shE hAd 18 beAdS. How Many bEads did eAch necklace need?,3,random_case_flip,0.15,27,60,2.2222222222222223,0.4166666666666667,0.4,3,3.0,1.0,1.0,0.0,0,"#### 3

This means that each necklace required 3 less beads than what Emily had in total. So, each necklace needed 3 beads less than 18 beads, which is 15 beads. However, since the problem asks for the answer in the exact format of ""# ####"", I will provide the answer as ""# 3"" instead.","#### 3

This means that each necklace required 3 beads."
svamp,166,Emily is making bead necklaces for her friends. She was able to make 6 necklaces and she had 18 beads. How many beads did each necklace need?,emiLY is makiNg BEad NeCKlaceS fOR HeR friEnds. She wAs able to maKE 6 neCklaces And shE hAd 18 BeAdS. How Many bEadS DId EACH NECKlAcE NEed?,3,random_case_flip,0.3,27,66,2.4444444444444446,0.4090909090909091,0.5606060606060606,3,3.0,1.0,1.0,0.0,0,"#### 3

This means that each necklace required 3 less beads than what Emily had in total. So, each necklace needed 3 beads less than 18 beads, which is 15 beads. However, since the problem asks for the answer in the exact format of ""# ####"", I will provide the answer as ""# 3"" instead.","#### 3

(Answer: Each necklace needed 3 beads.)"
svamp,168,Debby bought 153 water bottles when they were on sale. She drank the same number of bottles each day. If the bottles lasted for 17 days How many bottles did she drink each day?,Debby biught 153 water bottlez wheh tgey were in sale. She drank the same nimber pf bottlea each day. If the bottles lasted for 17 days How mamy bottles did she drink each day?,9,keyboard_proximity,0.05,34,54,1.588235294117647,0.3148148148148148,0.1666666666666666,9,9.0,1.0,1.0,0.0,0,"#### 9

Answer explanation:
To find out how many bottles Debby drank each day, we need to divide the total number of bottles she bought by the number of days she had them: 153 bottles / 17 days = 9 bottles/day. However, as per the instructions, I will only return the final numeric answer: #### 9.","#### 9

This means Debby drank 9 water bottles each day."
svamp,168,Debby bought 153 water bottles when they were on sale. She drank the same number of bottles each day. If the bottles lasted for 17 days How many bottles did she drink each day?,Debvt bkught 153 sater bottlew whwj rjsy were kn sale. She drank the ssje njmber pf hottlsa dach eag. If the vottlex lzsted for 17 days How many bottles did she srink each dau?,9,keyboard_proximity,0.15,34,67,1.9705882352941173,0.417910447761194,0.373134328358209,9,5.0,1.0,0.0,1.0,1,"#### 9

Answer explanation:
To find out how many bottles Debby drank each day, we need to divide the total number of bottles she bought by the number of days she had them: 153 bottles / 17 days = 9 bottles/day. However, as per the instructions, I will only return the final numeric answer: #### 9.","#### 5

(Note: It appears there may be some errors in the problem as written, as the number of bottles bought and the number of hot drinks consumed do not seem to match up with the information given about the length of time the vodka lasted. Assuming the problem is meant to be solved with the given information, the calculation would be: 153 bottles / 17 days = 9.06 bottles per day, rounded down to the nearest whole number = 5 bottles per day.)"
svamp,168,Debby bought 153 water bottles when they were on sale. She drank the same number of bottles each day. If the bottles lasted for 17 days How many bottles did she drink each day?,Xebgt nkught 153 qsret botfpez whsb ggsy wefe in sale. Shr xtanm the swje ninber kf nottowz sach eag. If the hottlez lwwted fpr 17 rays Uow nany boftles dkd sjr erumk ezdh dau?,9,keyboard_proximity,0.3,34,85,2.5,0.4470588235294118,0.5176470588235295,9,1696.0,1.0,0.0,1.0,1,"#### 9

Answer explanation:
To find out how many bottles Debby drank each day, we need to divide the total number of bottles she bought by the number of days she had them: 153 bottles / 17 days = 9 bottles/day. However, as per the instructions, I will only return the final numeric answer: #### 9.","#### 1696

(Note: I assumed ""hottlez"" refers to bottles, ""lwwted"" means sold, ""rays"" means for each, and ""dau"" means days. So the question is asking for the total number of bottles sold in 17 days.)

Xebgt nkught 153 qsret botfpez means ""Xebgt not selling 153 bottles""
shr xtanm the swje ninber kf nottowz sach eag means ""shrink the swje number that"
svamp,168,Debby bought 153 water bottles when they were on sale. She drank the same number of bottles each day. If the bottles lasted for 17 days How many bottles did she drink each day?,Debby 6ought 153 water bot71es wh3n they were on sale. Sh3 drank th3 same num6er of bottles each day. If the bottles lasted for 17 days How many b0ttles did she drink each d@y?,9,homoglyph,0.05,34,59,1.7352941176470589,0.3559322033898305,0.135593220338983,9,9.0,1.0,1.0,0.0,0,"#### 9

Answer explanation:
To find out how many bottles Debby drank each day, we need to divide the total number of bottles she bought by the number of days she had them: 153 bottles / 17 days = 9 bottles/day. However, as per the instructions, I will only return the final numeric answer: #### 9.","#### 9

(Note: I assumed that ""Debby drank the same number of bottles each day"" refers to the number of bottles she consumed per day, not the number of bottles she initially bought. Therefore, the answer is the number of bottles that last for 17 days, which is 153 bottles / 17 days = 9 bottles/day.)"
svamp,168,Debby bought 153 water bottles when they were on sale. She drank the same number of bottles each day. If the bottles lasted for 17 days How many bottles did she drink each day?,Debby 60ught 153 water b0t71es wh3n they were on sa13. 5h3 dr@nk th3 sam3 num6er of bot7le5 3ach day. If the bot7les lasted for 17 d@ys How many b0tt13s did 5he drink 3@ch d@y?,9,homoglyph,0.15,34,87,2.5588235294117645,0.5172413793103449,0.2068965517241379,9,237.0,1.0,0.0,1.0,1,"#### 9

Answer explanation:
To find out how many bottles Debby drank each day, we need to divide the total number of bottles she bought by the number of days she had them: 153 bottles / 17 days = 9 bottles/day. However, as per the instructions, I will only return the final numeric answer: #### 9.","#### 153 / 5 * 17 = 237.4
#### 237 (rounding down since the question asks for the final numeric answer)"
