dataset,sample_id,clean_text,noisy_text,label,noise_type,severity,word_count,token_count,sigma_prime,alpha,oov_rate
svamp,74,In Haley's class 4 are boys who love to play marbles. If Haley has 23 marbles and wants to keep 15 marbles for herself How many will each of the boys receive?,In Hey's clas 4 e bys who love  ly mables. If Haley has 23 marbes and want to kep 15 marbe for ersef How man will eah of he bos recve?,2,char_deletion,0.15,31,52,1.6774193548387097,0.3269230769230769,0.28846153846153844
svamp,74,In Haley's class 4 are boys who love to play marbles. If Haley has 23 marbles and wants to keep 15 marbles for herself How many will each of the boys receive?,n Hey's cla 4 e by ho loe  ly mables. If Hley hs 23 mares nd want to kep 15 arbe fo eef Hw an will h  e bs eve?,2,char_deletion,0.3,30,53,1.7666666666666666,0.49056603773584906,0.39622641509433965
svamp,74,In Haley's class 4 are boys who love to play marbles. If Haley has 23 marbles and wants to keep 15 marbles for herself How many will each of the boys receive?,In Haley's class 4 ar e boys who love to play marbles. If Haley has 23 marbles and wants to keep 15 m arbles for herself How many will each of the boys receive?,2,intra_word_whitespace,0.05,34,50,1.4705882352941178,0.3,0.02
svamp,74,In Haley's class 4 are boys who love to play marbles. If Haley has 23 marbles and wants to keep 15 marbles for herself How many will each of the boys receive?,I n Haley's class 4 a re boys who love to pla y marbles. If Haley has 23 marbles and wants to keep 15 ma rbles for herself H ow many will each of the boys receive?,2,intra_word_whitespace,0.15,37,55,1.4864864864864864,0.4,0.12727272727272726
svamp,74,In Haley's class 4 are boys who love to play marbles. If Haley has 23 marbles and wants to keep 15 marbles for herself How many will each of the boys receive?,I n Haley's class 4 a re b oys who love t o p lay marbles. If Haley has 23 marbles and wants to keep 15 marble s for herself H ow many w ill each of the boy s receive?,2,intra_word_whitespace,0.3,41,58,1.4146341463414633,0.46551724137931033,0.15517241379310345
svamp,74,In Haley's class 4 are boys who love to play marbles. If Haley has 23 marbles and wants to keep 15 marbles for herself How many will each of the boys receive?,In HAley's class 4 aRe bOys who love tO plAy maRbles. If Haley has 23 marbles and wants to keep 15 marbles for Herself How manY will each of the boys receive?,2,random_case_flip,0.05,32,57,1.78125,0.3684210526315789,0.17543859649122806
svamp,74,In Haley's class 4 are boys who love to play marbles. If Haley has 23 marbles and wants to keep 15 marbles for herself How many will each of the boys receive?,In HALey's claSs 4 ARe bOys who love TO PlAy maRbles. If Haley has 23 marbLes and wantS to keEp 15 marbLeS for HerseLf How manY will eaCh of The boYs recEIve?,2,random_case_flip,0.15,32,73,2.28125,0.4794520547945205,0.4246575342465753
svamp,74,In Haley's class 4 are boys who love to play marbles. If Haley has 23 marbles and wants to keep 15 marbles for herself How many will each of the boys receive?,in HALey's claSS 4 ARe bOyS Who loVe TO PlAy maRbles. If HAley hAs 23 marBLes And wantS to keEp 15 MarbLeS foR HeRSeLf HOw ManY will EACh OF THe bOYs ReCEIve?,2,random_case_flip,0.3,32,80,2.5,0.5,0.5875
svamp,75,Julia played tag with 4 kids on wednesday. She had played with 6 kids on monday and 17 kids on tuesday. How many more kids did she play with on monday than on wednesday?,Julia pkayed tag with 4 kids in wecndsday. Shr had played with 6 kids on mohday abd 17 kids on ruesday. How many more kids did she play with on monday than on wednesday?,2,keyboard_proximity,0.05,34,55,1.6176470588235294,0.2727272727272727,0.18181818181818182
svamp,75,Julia played tag with 4 kids on wednesday. She had played with 6 kids on monday and 17 kids on tuesday. How many more kids did she play with on monday than on wednesday?,Juluq ppayed yaf witn 4 kids on wedbredwy. Shd had played with 6 kids oj monday and 17 oids oj tyesdwy. Now many mote kids dix she play with on monray fjan on wddnesrah?,2,keyboard_proximity,0.15,34,66,1.9411764705882353,0.3939393939393939,0.4090909090909091
svamp,75,Julia played tag with 4 kids on wednesday. She had played with 6 kids on monday and 17 kids on tuesday. How many more kids did she play with on monday than on wednesday?,Nuluw pkayed ysy witg 4 kuxs on wrdjsddqy. Shd had playwx eity 6 kids pb momday and 17 oids ob thesdsy. Yow mang mode kudz dix she plwy sith ln mkbrag rjwm pn ardheecah?,2,keyboard_proximity,0.3,34,80,2.3529411764705883,0.425,0.525
svamp,75,Julia played tag with 4 kids on wednesday. She had played with 6 kids on monday and 17 kids on tuesday. How many more kids did she play with on monday than on wednesday?,Jul1a played t@9 with 4 kids on w3dn3sd@y. She had played with 6 kids on monday and 17 kids on tuesday. How m@ny more kids did sh3 play with on monday than on wednesday?,2,homoglyph,0.05,34,58,1.7058823529411764,0.3620689655172414,0.1206896551724138
svamp,75,Julia played tag with 4 kids on wednesday. She had played with 6 kids on monday and 17 kids on tuesday. How many more kids did she play with on monday than on wednesday?,Jul1@ play3d 7@9 with 4 kids 0n w3dn3sd@y. She had played with 6 kid5 on monday and 17 k1ds 0n 7ue5d@y. How m@ny more k1d5 did sh3 p1ay with on m0nday 7han on w3dn3sday?,2,homoglyph,0.15,34,86,2.5294117647058822,0.5465116279069767,0.23255813953488372
svamp,75,Julia played tag with 4 kids on wednesday. She had played with 6 kids on monday and 17 kids on tuesday. How many more kids did she play with on monday than on wednesday?,Ju11@ p1@y3d 7@9 w17h 4 kid5 0n w3dn3sd@y. She had pl@y3d w17h 6 k1d5 0n m0nd@y and 17 k1ds 0n 7u35d@y. H0w m@ny m0r3 k1d5 d1d 5h3 p1@y w17h 0n m0nd@y 7han 0n w3dn3sday?,2,homoglyph,0.3,34,127,3.735294117647059,0.7874015748031497,0.28346456692913385
svamp,75,Julia played tag with 4 kids on wednesday. She had played with 6 kids on monday and 17 kids on tuesday. How many more kids did she play with on monday than on wednesday?,Julia pllayed tag with 4 kids oon weddneesday. Shee had played with 6 kids on monnday annd 17 kids on ttuesday. How many more kids did she play with on monday than on wednesday?,2,char_repetition,0.05,34,55,1.6176470588235294,0.18181818181818182,0.2
svamp,75,Julia played tag with 4 kids on wednesday. She had played with 6 kids on monday and 17 kids on tuesday. How many more kids did she play with on monday than on wednesday?,Juliiaa pllayed ttagg withh 4 kids on wednneessdaay. Shee had played with 6 kids onn monday and 17 kkids onn tuuesdaay. HHow many morre kids didd she play with on mondday tthhan on weednesddayy?,2,char_repetition,0.15,34,73,2.1470588235294117,0.2876712328767123,0.3150684931506849
svamp,75,Julia played tag with 4 kids on wednesday. She had played with 6 kids on monday and 17 kids on tuesday. How many more kids did she play with on monday than on wednesday?,JJuliiaa pllayed ttaagg withh 4 kiidds on weednneessdaay. Shee had playeedd wwithh 6 kids oonn monnday and 17 kkids onn tuuesdaay. HHow manyy morre kiidss didd she plaay wwith oon moonnddayy tthhaann oon wweednnessddayy?,2,char_repetition,0.3,34,96,2.823529411764706,0.3645833333333333,0.4791666666666667
svamp,75,Julia played tag with 4 kids on wednesday. She had played with 6 kids on monday and 17 kids on tuesday. How many more kids did she play with on monday than on wednesday?,Julia payed tag with 4 kids n wensday. Sh had played with 6 kids on moday ad 17 kids on uesday. How many more kids did she play with on monday than on wednesday?,2,char_deletion,0.05,34,49,1.4411764705882353,0.20408163265306123,0.12244897959183673
svamp,75,Julia played tag with 4 kids on wednesday. She had played with 6 kids on monday and 17 kids on tuesday. How many more kids did she play with on monday than on wednesday?,Jul payed a wit 4 kids on weddy. Sh had played with 6 kids o monday and 17 ids o tesdy. ow many moe kids di she play with on monay an on wdnesa?,2,char_deletion,0.15,34,53,1.5588235294117647,0.33962264150943394,0.3018867924528302
svamp,75,Julia played tag with 4 kids on wednesday. She had played with 6 kids on monday and 17 kids on tuesday. How many more kids did she play with on monday than on wednesday?,ul payed  wit 4 ks on wddy. Sh had play it 6 kids  moday and 17 ids o tesdy. ow man moe kd di she ply ith n ma  n dea?,2,char_deletion,0.3,31,55,1.7741935483870968,0.41818181818181815,0.38181818181818183
svamp,75,Julia played tag with 4 kids on wednesday. She had played with 6 kids on monday and 17 kids on tuesday. How many more kids did she play with on monday than on wednesday?,Julia pl ayed tag with 4 kids on wednesday. Sh e had played with 6 kids on monday and 17 kids on tuesday. How many more kids did she play with on monday than on wednesday?,2,intra_word_whitespace,0.05,36,49,1.3611111111111112,0.1836734693877551,0.061224489795918366
svamp,75,Julia played tag with 4 kids on wednesday. She had played with 6 kids on monday and 17 kids on tuesday. How many more kids did she play with on monday than on wednesday?,Julia p layed tag with 4 kids on wednesday. S he had played with 6 kids on monday a nd 1 7 kids o n tuesday. How many more kids did she play with on monday than on wednesday?,2,intra_word_whitespace,0.15,39,52,1.3333333333333333,0.25,0.07692307692307693
svamp,75,Julia played tag with 4 kids on wednesday. She had played with 6 kids on monday and 17 kids on tuesday. How many more kids did she play with on monday than on wednesday?,Juli a played tag wit h 4 k ids on wednesday. S he h ad played with 6 kids on monday and 17 kids on tuesday. How many m ore kids d id she play with o n monday tha n on we dnesday?,2,intra_word_whitespace,0.3,44,58,1.3181818181818181,0.3620689655172414,0.15517241379310345
svamp,75,Julia played tag with 4 kids on wednesday. She had played with 6 kids on monday and 17 kids on tuesday. How many more kids did she play with on monday than on wednesday?,Julia pLayed tag with 4 kids On weDnEsday. ShE had played with 6 kids on moNday aNd 17 kids on Tuesday. How many more kids did she play with on monday than on wednesday?,2,random_case_flip,0.05,34,54,1.588235294117647,0.25925925925925924,0.2037037037037037
svamp,75,Julia played tag with 4 kids on wednesday. She had played with 6 kids on monday and 17 kids on tuesday. How many more kids did she play with on monday than on wednesday?,JulIA pLayed TaG witH 4 kids on wedNESdAy. ShE had played with 6 kids oN monday and 17 Kids oN tUesdAy. how many moRe kids diD she play with on monDay THan on wEdnesDaY?,2,random_case_flip,0.15,34,70,2.0588235294117645,0.4142857142857143,0.45714285714285713
svamp,75,Julia played tag with 4 kids on wednesday. She had played with 6 kids on monday and 17 kids on tuesday. How many more kids did she play with on monday than on wednesday?,julIA pLayed TAG witH 4 kIDs on wEdNESdAy. ShE had playED WitH 6 kids ON moNday and 17 Kids oN tUesdAy. how manY moRe kIdS diD she plAy With On mONDaY THAN On WEdNeSDaY?,2,random_case_flip,0.3,34,83,2.4411764705882355,0.4819277108433735,0.5903614457831325
svamp,76,In a school there are 700 girls and the rest are boys. If there are 142 more boys than girls How many pupils are there in that school?,In a zchool there qre 700 girls and the eesr are noys. If there are 142 more boys than girls How many pupils arr there in that sxhool?,1542,keyboard_proximity,0.05,28,46,1.6428571428571428,0.34782608695652173,0.1956521739130435
svamp,76,In a school there are 700 girls and the rest are boys. If there are 142 more boys than girls How many pupils are there in that school?,In a wxhool thrrd zre 700 virls and thw tdsr are hoys. If there are 142 more bkys than girks How jajy puoios arr thers in that svhool?,1542,keyboard_proximity,0.15,28,57,2.0357142857142856,0.40350877192982454,0.40350877192982454
svamp,76,In a school there are 700 girls and the rest are boys. If there are 142 more boys than girls How many pupils are there in that school?,On a adhpol thwrd zre 700 vitpe and fhr essf are hoys. If thwre ard 142 more hkys fhan hirks How jwmy puliks arw tgedw um thay sfuiok?,1542,keyboard_proximity,0.3,28,63,2.25,0.4126984126984127,0.5079365079365079
svamp,76,In a school there are 700 girls and the rest are boys. If there are 142 more boys than girls How many pupils are there in that school?,In @ school th3re are 700 girl5 @nd th3 rest are boys. If there are 142 more boys than g1rls How many pupil5 are there in that school?,1542,homoglyph,0.05,28,46,1.6428571428571428,0.3695652173913043,0.1956521739130435
svamp,76,In a school there are 700 girls and the rest are boys. If there are 142 more boys than girls How many pupils are there in that school?,In @ 5choo1 7h3r3 are 700 gir15 @nd th3 rest are boys. If 7here are 142 more 6oys 7han g1rls H0w many pupil5 ar3 ther3 in that 5ch0ol?,1542,homoglyph,0.15,28,69,2.4642857142857144,0.5217391304347826,0.21739130434782608
svamp,76,In a school there are 700 girls and the rest are boys. If there are 142 more boys than girls How many pupils are there in that school?,1n @ 5choo1 7h3r3 ar3 700 g1r15 @nd th3 r3st ar3 b0y5. 1f 7h3re are 142 m0re 60ys 7h@n g1r15 H0w many pup1l5 @r3 7her3 1n 7hat 5ch0o1?,1542,homoglyph,0.3,28,98,3.5,0.7142857142857143,0.21428571428571427
svamp,76,In a school there are 700 girls and the rest are boys. If there are 142 more boys than girls How many pupils are there in that school?,In a sschool there aare 700 girls and the rrestt are bboys. If there are 142 more boys than girls How many pupils aree there in that scchool?,1542,char_repetition,0.05,28,45,1.6071428571428572,0.3333333333333333,0.17777777777777778
svamp,76,In a school there are 700 girls and the rest are boys. If there are 142 more boys than girls How many pupils are there in that school?,In a sscchool theeree aare 700 ggirls and thee rreestt are bboys. If there are 142 more booys than girlls How mmanny puppills aree theree in that scchool?,1542,char_repetition,0.15,28,58,2.0714285714285716,0.3620689655172414,0.3448275862068966
