dataset,sample_id,clean_text,noisy_text,label,noise_type,severity,word_count,token_count,sigma_prime,alpha,oov_rate
sst2,33,the pristine camerawork ,7h3 pris71n3 camer@w0rk ,1,homoglyph,0.3,3,18,6.0,0.6666666666666666,0.05555555555555555
sst2,33,the pristine camerawork ,the pristine cameraworkk ,1,char_repetition,0.05,3,10,3.3333333333333335,0.1,0.0
sst2,33,the pristine camerawork ,tthe ppristiine cameraworkk ,1,char_repetition,0.15,3,12,4.0,0.25,0.16666666666666666
sst2,33,the pristine camerawork ,tthee ppristtiine cameraaworkk ,1,char_repetition,0.3,3,13,4.333333333333333,0.3076923076923077,0.23076923076923078
sst2,33,the pristine camerawork ,the pristine camerawor ,1,char_deletion,0.05,3,9,3.0,0.0,0.0
sst2,33,the pristine camerawork ,he ristne camerawor ,1,char_deletion,0.15,3,9,3.0,0.1111111111111111,0.1111111111111111
sst2,33,the pristine camerawork ,h risne camerwor ,1,char_deletion,0.3,3,7,2.3333333333333335,0.14285714285714285,0.42857142857142855
sst2,33,the pristine camerawork ,the pristine ca merawork ,1,intra_word_whitespace,0.05,4,9,2.25,0.0,0.0
sst2,33,the pristine camerawork ,the pristine ca merawork ,1,intra_word_whitespace,0.15,4,9,2.25,0.0,0.0
sst2,33,the pristine camerawork ,the pristine ca merawork ,1,intra_word_whitespace,0.3,4,9,2.25,0.0,0.0
sst2,33,the pristine camerawork ,the pristine cameraworK ,1,random_case_flip,0.05,3,10,3.3333333333333335,0.1,0.1
sst2,33,the pristine camerawork ,The PristIne cameraworK ,1,random_case_flip,0.15,3,11,3.6666666666666665,0.2727272727272727,0.5454545454545454
sst2,33,the pristine camerawork ,ThE PrisTIne camerAworK ,1,random_case_flip,0.3,3,12,4.0,0.25,0.6666666666666666
sst2,34,"terrific , sweaty-palmed fun ","terrific , sweaty-palmed dun ",1,keyboard_proximity,0.05,4,10,2.5,0.3,0.1
sst2,34,"terrific , sweaty-palmed fun ","yertific , zweaty-palmed run ",1,keyboard_proximity,0.15,4,11,2.75,0.2727272727272727,0.36363636363636365
sst2,34,"terrific , sweaty-palmed fun ","gereofix , awwaty-palmwd cin ",1,keyboard_proximity,0.3,4,14,3.5,0.35714285714285715,0.2857142857142857
sst2,34,"terrific , sweaty-palmed fun ","terrific , sweaty-palm3d fun ",1,homoglyph,0.05,4,12,3.0,0.5,0.0
sst2,34,"terrific , sweaty-palmed fun ","73rrific , 5weaty-palm3d fun ",1,homoglyph,0.15,4,17,4.25,0.47058823529411764,0.11764705882352941
sst2,34,"terrific , sweaty-palmed fun ","73rr1fic , 5w3@ty-p@1m3d fun ",1,homoglyph,0.3,4,22,5.5,0.6818181818181818,0.18181818181818182
sst2,34,"terrific , sweaty-palmed fun ","terrific , sweaty-palmed ffun ",1,char_repetition,0.05,4,11,2.75,0.36363636363636365,0.0
sst2,34,"terrific , sweaty-palmed fun ","tterrrific , ssweaty-palmed ffun ",1,char_repetition,0.15,4,14,3.5,0.2857142857142857,0.21428571428571427
sst2,34,"terrific , sweaty-palmed fun ","tterrriificc , ssweeaty-palmeed ffuun ",1,char_repetition,0.3,4,19,4.75,0.3684210526315789,0.3157894736842105
sst2,34,"terrific , sweaty-palmed fun ","terrific , sweaty-palmed un ",1,char_deletion,0.05,4,10,2.5,0.3,0.0
sst2,34,"terrific , sweaty-palmed fun ","erific , weaty-palmed un ",1,char_deletion,0.15,4,10,2.5,0.2,0.2
sst2,34,"terrific , sweaty-palmed fun ","erfi , waty-palmd n ",1,char_deletion,0.3,4,10,2.5,0.4,0.4
sst2,34,"terrific , sweaty-palmed fun ","terrific , sweaty-palmed f un ",1,intra_word_whitespace,0.05,5,11,2.2,0.36363636363636365,0.0
sst2,34,"terrific , sweaty-palmed fun ","terrific , sweaty-palmed f un ",1,intra_word_whitespace,0.15,5,11,2.2,0.36363636363636365,0.0
sst2,34,"terrific , sweaty-palmed fun ","terrif ic , sweaty-palmed f un ",1,intra_word_whitespace,0.3,6,12,2.0,0.3333333333333333,0.08333333333333333
sst2,34,"terrific , sweaty-palmed fun ","terrific , sweaty-palmed Fun ",1,random_case_flip,0.05,4,10,2.5,0.3,0.1
sst2,34,"terrific , sweaty-palmed fun ","TerRific , Sweaty-palmed Fun ",1,random_case_flip,0.15,4,12,3.0,0.3333333333333333,0.4166666666666667
sst2,34,"terrific , sweaty-palmed fun ","TerRIfiC , SwEaty-palmEd FUn ",1,random_case_flip,0.3,4,16,4.0,0.5,0.625
sst2,35,takes hold ,tqkes hold ,1,keyboard_proximity,0.05,2,5,2.5,0.4,0.4
sst2,35,takes hold ,yskes hold ,1,keyboard_proximity,0.15,2,5,2.5,0.2,0.4
sst2,35,takes hold ,yskes yold ,1,keyboard_proximity,0.3,2,6,3.0,0.3333333333333333,0.5
sst2,35,takes hold ,takes ho1d ,1,homoglyph,0.05,2,5,2.5,0.4,0.2
sst2,35,takes hold ,7akes ho1d ,1,homoglyph,0.15,2,7,3.5,0.42857142857142855,0.2857142857142857
sst2,35,takes hold ,7akes h01d ,1,homoglyph,0.3,2,8,4.0,0.625,0.125
sst2,35,takes hold ,taakes hold ,1,char_repetition,0.05,2,4,2.0,0.0,0.5
sst2,35,takes hold ,ttaakes hold ,1,char_repetition,0.15,2,5,2.5,0.2,0.4
sst2,35,takes hold ,ttaakes hhold ,1,char_repetition,0.3,2,6,3.0,0.3333333333333333,0.5
sst2,35,takes hold ,tkes hold ,1,char_deletion,0.05,2,4,2.0,0.25,0.25
sst2,35,takes hold ,kes hold ,1,char_deletion,0.15,2,4,2.0,0.25,0.0
sst2,35,takes hold ,kes old ,1,char_deletion,0.3,2,4,2.0,0.25,0.0
sst2,35,takes hold ,t akes hold ,1,intra_word_whitespace,0.05,3,5,1.6666666666666667,0.4,0.2
sst2,35,takes hold ,t akes hold ,1,intra_word_whitespace,0.15,3,5,1.6666666666666667,0.4,0.2
sst2,35,takes hold ,t akes hold ,1,intra_word_whitespace,0.3,3,5,1.6666666666666667,0.4,0.2
sst2,35,takes hold ,tAkes hold ,1,random_case_flip,0.05,2,5,2.5,0.4,0.4
sst2,35,takes hold ,TAkes hold ,1,random_case_flip,0.15,2,5,2.5,0.4,0.6
sst2,35,takes hold ,TAkes Hold ,1,random_case_flip,0.3,2,5,2.5,0.4,0.8
sst2,36,check this one out ,check this obe out ,1,keyboard_proximity,0.05,4,6,1.5,0.16666666666666666,0.0
sst2,36,check this one out ,dyeck this oje out ,1,keyboard_proximity,0.15,4,8,2.0,0.25,0.25
sst2,36,check this one out ,xyevm this ohw out ,1,keyboard_proximity,0.3,4,9,2.25,0.4444444444444444,0.2222222222222222
sst2,36,check this one out ,check 7his one out ,1,homoglyph,0.05,4,7,1.75,0.14285714285714285,0.14285714285714285
sst2,36,check this one out ,ch3ck 7his on3 out ,1,homoglyph,0.15,4,10,2.5,0.3,0.1
sst2,36,check this one out ,ch3ck 7h1s on3 0u7 ,1,homoglyph,0.3,4,15,3.75,0.6,0.0
sst2,36,check this one out ,check this onne out ,1,char_repetition,0.05,4,6,1.5,0.0,0.16666666666666666
sst2,36,check this one out ,cchheck this onne out ,1,char_repetition,0.15,4,8,2.0,0.125,0.375
sst2,36,check this one out ,cchhecckk this onnee out ,1,char_repetition,0.3,4,11,2.75,0.18181818181818182,0.36363636363636365
sst2,36,check this one out ,check this oe out ,1,char_deletion,0.05,4,6,1.5,0.3333333333333333,0.0
sst2,36,check this one out ,eck this oe out ,1,char_deletion,0.15,4,7,1.75,0.42857142857142855,0.0
sst2,36,check this one out ,e this o out ,1,char_deletion,0.3,4,5,1.25,0.4,0.0
sst2,36,check this one out ,c heck this one out ,1,intra_word_whitespace,0.05,5,7,1.4,0.14285714285714285,0.0
sst2,36,check this one out ,c heck this one out ,1,intra_word_whitespace,0.15,5,7,1.4,0.14285714285714285,0.0
sst2,36,check this one out ,c heck this one out ,1,intra_word_whitespace,0.3,5,7,1.4,0.14285714285714285,0.0
sst2,36,check this one out ,check this oNe out ,1,random_case_flip,0.05,4,6,1.5,0.16666666666666666,0.16666666666666666
sst2,36,check this one out ,CHeck this oNe out ,1,random_case_flip,0.15,4,8,2.0,0.25,0.375
sst2,36,check this one out ,CHeCK this oNE out ,1,random_case_flip,0.3,4,8,2.0,0.25,0.5
sst2,37,is too bad that this likable movie is n't more accomplished . ,iw too bar that this likable movie is n't more accokplished . ,1,keyboard_proximity,0.05,12,20,1.6666666666666667,0.3,0.15
sst2,37,is too bad that this likable movie is n't more accomplished . ,id too bwc yhat thua lukable movie is n't moee acconplished . ,1,keyboard_proximity,0.15,12,24,2.0,0.2916666666666667,0.5
sst2,37,is too bad that this likable movie is n't more accomplished . ,iw yoo nqc fhat tgkw okkqble movis is n't mote affonpkisyed . ,1,keyboard_proximity,0.3,12,31,2.5833333333333335,0.5161290322580645,0.45161290322580644
sst2,37,is too bad that this likable movie is n't more accomplished . ,i5 too bad 7hat this likab1e movie is n't more accomplished . ,1,homoglyph,0.05,12,21,1.75,0.42857142857142855,0.047619047619047616
sst2,37,is too bad that this likable movie is n't more accomplished . ,i5 t00 bad 7h@t this likable movie i5 n't more acc0mpl1sh3d . ,1,homoglyph,0.15,12,31,2.5833333333333335,0.6451612903225806,0.0967741935483871
sst2,37,is too bad that this likable movie is n't more accomplished . ,15 700 b@d 7h@t this 1ikab13 movi3 i5 n'7 m0re acc0mpl15h3d . ,1,homoglyph,0.3,12,44,3.6666666666666665,0.7272727272727273,0.13636363636363635
sst2,37,is too bad that this likable movie is n't more accomplished . ,iss too badd that this likable movie is n't more accommplished . ,1,char_repetition,0.05,12,20,1.6666666666666667,0.3,0.25
sst2,37,is too bad that this likable movie is n't more accomplished . ,iss too baadd tthat thiiss liikable movie is n't morre accommplished . ,1,char_repetition,0.15,12,25,2.0833333333333335,0.28,0.4
sst2,37,is too bad that this likable movie is n't more accomplished . ,iss ttoo bbaadd tthat thhiiss lliikaable moviee is n't morre accccommpllishhed . ,1,char_repetition,0.3,12,31,2.5833333333333335,0.2903225806451613,0.41935483870967744
sst2,37,is too bad that this likable movie is n't more accomplished . ,i too ba that this likable movie is n't more accoplished . ,1,char_deletion,0.05,12,18,1.5,0.2777777777777778,0.16666666666666666
sst2,37,is too bad that this likable movie is n't more accomplished . ,i too b hat th lkable movie is n't moe accoplished . ,1,char_deletion,0.15,12,20,1.6666666666666667,0.45,0.2
sst2,37,is too bad that this likable movie is n't more accomplished . ,i oo  hat t kble movi is n't moe aopised . ,1,char_deletion,0.3,11,21,1.9090909090909092,0.5714285714285714,0.14285714285714285
sst2,37,is too bad that this likable movie is n't more accomplished . ,is too bad that this likable movie is n't more ac complished . ,1,intra_word_whitespace,0.05,13,18,1.3846153846153846,0.2222222222222222,0.16666666666666666
sst2,37,is too bad that this likable movie is n't more accomplished . ,is to o bad that this likable movie is n't more a ccomplished . ,1,intra_word_whitespace,0.15,14,21,1.5,0.3333333333333333,0.09523809523809523
sst2,37,is too bad that this likable movie is n't more accomplished . ,i s t oo bad that thi s likable movie is n't more acco mplished . ,1,intra_word_whitespace,0.3,16,25,1.5625,0.52,0.16
sst2,37,is too bad that this likable movie is n't more accomplished . ,iS too baD that this likable movie is n't more accoMplished . ,1,random_case_flip,0.05,12,22,1.8333333333333333,0.4090909090909091,0.3181818181818182
sst2,37,is too bad that this likable movie is n't more accomplished . ,iS too bAD That thIS lIkable movie is n't moRe accoMplished . ,1,random_case_flip,0.15,12,26,2.1666666666666665,0.46153846153846156,0.46153846153846156
sst2,37,is too bad that this likable movie is n't more accomplished . ,iS Too BAD That tHIS LIkAble moviE is n't moRe aCCoMpLisHed . ,1,random_case_flip,0.3,12,33,2.75,0.5757575757575758,0.5454545454545454
sst2,38,a moving and weighty depiction of one family ,a noving snd weighty depiction of one family ,1,keyboard_proximity,0.05,8,12,1.5,0.16666666666666666,0.16666666666666666
sst2,38,a moving and weighty depiction of one family ,a koving qmd weignry xepictuon of one family ,1,keyboard_proximity,0.15,8,17,2.125,0.29411764705882354,0.11764705882352941
sst2,38,a moving and weighty depiction of one family ,a nibing qbd weivyyy srpidtoon of ond famjly ,1,keyboard_proximity,0.3,8,22,2.75,0.36363636363636365,0.22727272727272727
sst2,38,a moving and weighty depiction of one family ,@ movin9 and weighty depiction of one family ,1,homoglyph,0.05,8,13,1.625,0.23076923076923078,0.15384615384615385
sst2,38,a moving and weighty depiction of one family ,@ mov1n9 and wei9h7y depic7ion of on3 family ,1,homoglyph,0.15,8,21,2.625,0.5238095238095238,0.14285714285714285
sst2,38,a moving and weighty depiction of one family ,@ m0v1n9 and we19h7y dep1c71on of 0n3 f@m1ly ,1,homoglyph,0.3,8,31,3.875,0.7419354838709677,0.06451612903225806
sst2,38,a moving and weighty depiction of one family ,a mmoving aand weighty depiction of one family ,1,char_repetition,0.05,8,13,1.625,0.23076923076923078,0.07692307692307693
sst2,38,a moving and weighty depiction of one family ,a mmoving aannd weighhtty ddepictiion of one family ,1,char_repetition,0.15,8,17,2.125,0.17647058823529413,0.35294117647058826
sst2,38,a moving and weighty depiction of one family ,a mmoovving aannd weigghhtty ddeepicctiion of onee famiily ,1,char_repetition,0.3,8,25,3.125,0.24,0.4
sst2,38,a moving and weighty depiction of one family ,a oving nd weighty depiction of one family ,1,char_deletion,0.05,8,12,1.5,0.25,0.16666666666666666
sst2,38,a moving and weighty depiction of one family ,a oving d weigy epicton of one family ,1,char_deletion,0.15,8,14,1.75,0.2857142857142857,0.21428571428571427
sst2,38,a moving and weighty depiction of one family ,a ing d weiy piton of on famly ,1,char_deletion,0.3,8,12,1.5,0.16666666666666666,0.3333333333333333
sst2,38,a moving and weighty depiction of one family ,a moving and weighty depiction of o ne family ,1,intra_word_whitespace,0.05,9,12,1.3333333333333333,0.25,0.08333333333333333
sst2,38,a moving and weighty depiction of one family ,a moving and weighty depiction of o ne family ,1,intra_word_whitespace,0.15,9,12,1.3333333333333333,0.25,0.08333333333333333
sst2,38,a moving and weighty depiction of one family ,a mo ving and weighty depiction of on e fa mily ,1,intra_word_whitespace,0.3,11,16,1.4545454545454546,0.3125,0.125
sst2,38,a moving and weighty depiction of one family ,a Moving And weighty depiction of one family ,1,random_case_flip,0.05,8,12,1.5,0.25,0.16666666666666666
sst2,38,a moving and weighty depiction of one family ,a Moving ANd weigHTy DepictIon of one family ,1,random_case_flip,0.15,8,17,2.125,0.29411764705882354,0.35294117647058826
sst2,38,a moving and weighty depiction of one family ,a MOVing ANd weiGHTy DEpiCtIon of onE famIly ,1,random_case_flip,0.3,8,24,3.0,0.4583333333333333,0.5
sst2,39,big-hearted and frequently ,big-hearted and frequenrly ,1,keyboard_proximity,0.05,3,10,3.3333333333333335,0.2,0.1
sst2,39,big-hearted and frequently ,gig-yeartwd and frequenyly ,1,keyboard_proximity,0.15,3,10,3.3333333333333335,0.1,0.5
sst2,39,big-hearted and frequently ,nig-nrarrwd and frequwnrky ,1,keyboard_proximity,0.3,3,12,4.0,0.25,0.5
sst2,39,big-hearted and frequently ,big-hearted and frequen7ly ,1,homoglyph,0.05,3,10,3.3333333333333335,0.2,0.1
sst2,39,big-hearted and frequently ,61g-he@rted and frequen7ly ,1,homoglyph,0.15,3,15,5.0,0.4,0.26666666666666666
sst2,39,big-hearted and frequently ,61g-h3@rt3d and frequ3n71y ,1,homoglyph,0.3,3,19,6.333333333333333,0.7368421052631579,0.21052631578947367
sst2,39,big-hearted and frequently ,big-hearted and frequenttly ,1,char_repetition,0.05,3,9,3.0,0.2222222222222222,0.1111111111111111
sst2,39,big-hearted and frequently ,bbig-hhearteed and frequenttly ,1,char_repetition,0.15,3,12,4.0,0.3333333333333333,0.25
sst2,39,big-hearted and frequently ,bbig-hheeartteed and frequeenttlly ,1,char_repetition,0.3,3,16,5.333333333333333,0.25,0.1875
sst2,39,big-hearted and frequently ,big-hearted and frequenly ,1,char_deletion,0.05,3,9,3.0,0.1111111111111111,0.1111111111111111
sst2,39,big-hearted and frequently ,ig-eartd and frequenly ,1,char_deletion,0.15,3,10,3.3333333333333335,0.3,0.1
sst2,39,big-hearted and frequently ,ig-ard and frequny ,1,char_deletion,0.3,3,7,2.3333333333333335,0.14285714285714285,0.2857142857142857
sst2,39,big-hearted and frequently ,big-hearted and fr equently ,1,intra_word_whitespace,0.05,4,9,2.25,0.1111111111111111,0.2222222222222222
sst2,39,big-hearted and frequently ,big-hearted and fr equently ,1,intra_word_whitespace,0.15,4,9,2.25,0.1111111111111111,0.2222222222222222
sst2,39,big-hearted and frequently ,big-h earted and f requently ,1,intra_word_whitespace,0.3,5,11,2.2,0.36363636363636365,0.18181818181818182
sst2,39,big-hearted and frequently ,big-hearted and frequenTly ,1,random_case_flip,0.05,3,10,3.3333333333333335,0.2,0.2
sst2,39,big-hearted and frequently ,Big-HeartEd and frequenTly ,1,random_case_flip,0.15,3,11,3.6666666666666665,0.18181818181818182,0.45454545454545453
